ticker,asof_date,expiration,underlying_close,strike,atm_iv
MSFT,2024-08-13,2024-08-23,414.010009765625,415.0,0.2449747596445582
MSFT,2024-08-13,2024-09-13,414.010009765625,415.0,0.2437656632542306
MSFT,2024-08-13,2024-10-18,414.010009765625,415.0,0.2757075758816278
MSFT,2024-08-19,2024-08-30,421.5299987792969,422.5,0.2358736915364812
MSFT,2024-08-19,2024-09-20,421.5299987792969,422.5,0.2593719011833653
MSFT,2024-08-19,2024-10-18,421.5299987792969,422.5,0.2554578912602253
MSFT,2024-08-20,2024-08-30,424.7999877929687,425.0,0.2110830102556036
MSFT,2024-08-20,2024-09-20,424.7999877929687,425.0,0.221748716305194
MSFT,2024-08-20,2024-10-25,424.7999877929687,425.0,0.2616260297900923
MSFT,2024-08-26,2024-09-06,413.489990234375,412.5,0.1831645810915705
MSFT,2024-08-26,2024-09-27,413.489990234375,412.5,0.1839010422442609
MSFT,2024-08-26,2024-10-25,413.489990234375,412.5,0.2379771938406069
MSFT,2024-08-27,2024-09-06,413.8399963378906,415.0,0.1879448941113959
MSFT,2024-08-27,2024-09-27,413.8399963378906,415.0,0.1840110727164431
MSFT,2024-08-27,2024-11-01,413.8399963378906,415.0,0.1980132712195798
MSFT,2024-09-03,2024-09-13,409.44000244140625,410.0,0.1985918253314068
MSFT,2024-09-03,2024-10-04,409.44000244140625,410.0,0.1592926863854783
MSFT,2024-09-03,2024-11-08,409.44000244140625,410.0,0.208568820274839
MSFT,2024-09-04,2024-09-13,408.8999938964844,410.0,0.1605393910431977
MSFT,2024-09-04,2024-10-04,408.8999938964844,410.0,0.1664666437261007
MSFT,2024-09-04,2024-11-08,408.8999938964844,410.0,0.1461761434887223
MSFT,2024-09-09,2024-09-20,405.7200012207031,405.0,0.1933172275244208
MSFT,2024-09-09,2024-10-11,405.7200012207031,405.0,0.1724573823037532
MSFT,2024-09-09,2024-11-08,405.7200012207031,405.0,0.2028620049647328
MSFT,2024-09-10,2024-09-20,414.2000122070313,415.0,0.1592987751451838
MSFT,2024-09-10,2024-10-11,414.2000122070313,415.0,0.1399099861162753
MSFT,2024-09-10,2024-11-15,414.2000122070313,415.0,0.1766336032932705
MSFT,2024-09-16,2024-09-27,431.3399963378906,432.5,0.1977666960830685
MSFT,2024-09-16,2024-10-18,431.3399963378906,432.5,0.1782252467164031
MSFT,2024-09-16,2024-11-15,431.3399963378906,432.5,0.1603207597635849
MSFT,2024-09-17,2024-09-27,435.1499938964844,435.0,0.1709798789896335
MSFT,2024-09-17,2024-10-18,435.1499938964844,435.0,0.2180049244388865
MSFT,2024-09-17,2024-11-22,435.1499938964844,435.0,0.1967034593714939
MSFT,2024-09-23,2024-10-04,433.510009765625,432.5,0.1577471073077933
MSFT,2024-09-23,2024-10-25,433.510009765625,432.5,0.1592561283956523
MSFT,2024-09-23,2024-11-22,433.510009765625,432.5,0.1931138351583965
MSFT,2024-09-24,2024-10-04,429.1700134277344,430.0,0.2045219745135748
MSFT,2024-09-24,2024-10-25,429.1700134277344,430.0,0.1573332170140503
MSFT,2024-09-24,2024-11-29,429.1700134277344,430.0,0.1595877980692709
MSFT,2024-09-30,2024-10-11,430.2999877929687,430.0,0.212838453850416
MSFT,2024-09-30,2024-11-01,430.2999877929687,430.0,0.1746322472038908
MSFT,2024-09-30,2024-11-29,430.2999877929687,430.0,0.1804115120615244
MSFT,2024-10-01,2024-10-11,420.69000244140625,420.0,0.2469647347663113
MSFT,2024-10-01,2024-11-01,420.69000244140625,420.0,0.2286880769280753
MSFT,2024-10-01,2024-12-06,420.69000244140625,420.0,0.2456531727372641
MSFT,2024-10-07,2024-10-18,409.5400085449219,410.0,0.2145078941102682
MSFT,2024-10-07,2024-11-08,409.5400085449219,410.0,0.1956955428498531
MSFT,2024-10-07,2024-12-06,409.5400085449219,410.0,0.1551831644312034
MSFT,2024-10-08,2024-10-18,414.7099914550781,415.0,0.2184595058025338
MSFT,2024-10-08,2024-11-08,414.7099914550781,415.0,0.1828782908987924
MSFT,2024-10-08,2024-12-13,414.7099914550781,415.0,0.1977097933650365
MSFT,2024-10-14,2024-10-25,419.1400146484375,420.0,0.115868505326539
MSFT,2024-10-14,2024-11-15,419.1400146484375,420.0,0.1906776632654575
MSFT,2024-10-14,2024-12-13,419.1400146484375,420.0,0.1446387860568787
MSFT,2024-10-15,2024-10-25,418.739990234375,417.5,0.1222530718156541
MSFT,2024-10-15,2024-11-15,418.739990234375,417.5,0.1819871031766791
MSFT,2024-10-15,2024-12-20,418.739990234375,417.5,0.132565350212214
MSFT,2024-10-21,2024-11-01,418.7799987792969,420.0,0.1430570837578802
MSFT,2024-10-21,2024-11-22,418.7799987792969,420.0,0.1420205607153715
MSFT,2024-10-21,2024-12-20,418.7799987792969,420.0,0.1179250662482949
MSFT,2024-10-22,2024-11-01,427.510009765625,427.5,0.136867298225555
MSFT,2024-10-22,2024-11-22,427.510009765625,427.5,0.1324734030990133
MSFT,2024-10-22,2024-12-27,427.510009765625,427.5,0.1570004596826887
MSFT,2024-10-28,2024-11-08,426.5899963378906,427.5,0.1203260706133951
MSFT,2024-10-28,2024-11-29,426.5899963378906,427.5,0.119541503376527
MSFT,2024-10-28,2024-12-27,426.5899963378906,427.5,0.1945583145944681
MSFT,2024-10-29,2024-11-08,431.9500122070313,432.5,0.1247898001533384
MSFT,2024-10-29,2024-11-29,431.9500122070313,432.5,0.1779608435195875
MSFT,2024-10-29,2025-01-03,431.9500122070313,432.5,0.1457542644398783
MSFT,2024-11-04,2024-11-15,408.4599914550781,407.5,0.2524946288577935
MSFT,2024-11-04,2024-12-06,408.4599914550781,407.5,0.2781723712396851
MSFT,2024-11-04,2025-01-03,408.4599914550781,407.5,0.2428892744134271
MSFT,2024-11-05,2024-11-15,411.4599914550781,412.5,0.279246690469405
MSFT,2024-11-05,2024-12-06,411.4599914550781,412.5,0.2615983653175796
MSFT,2024-11-05,2025-01-10,411.4599914550781,412.5,0.2826532839254478
MSFT,2024-11-11,2024-11-22,418.010009765625,417.5,0.2751826817167841
MSFT,2024-11-11,2024-12-13,418.010009765625,417.5,0.2351328281516334
MSFT,2024-11-11,2025-01-10,418.010009765625,417.5,0.282891859077757
MSFT,2024-11-12,2024-11-22,423.0299987792969,422.5,0.2580357311417949
MSFT,2024-11-12,2024-12-13,423.0299987792969,422.5,0.2737276173556933
MSFT,2024-11-12,2025-01-17,423.0299987792969,422.5,0.2612243944960022
MSFT,2024-11-18,2024-11-29,415.760009765625,415.0,0.2592528263559935
MSFT,2024-11-18,2024-12-20,415.760009765625,415.0,0.2931801730529673
MSFT,2024-11-18,2025-01-17,415.760009765625,415.0,0.2866782037842903
MSFT,2024-11-19,2024-11-29,417.7900085449219,417.5,0.3070344829863657
MSFT,2024-11-19,2024-12-20,417.7900085449219,417.5,0.2807748062472173
MSFT,2024-11-19,2025-01-24,417.7900085449219,417.5,0.2724803605524688
MSFT,2024-11-25,2024-12-06,418.7900085449219,420.0,0.2684533362555859
MSFT,2024-11-25,2024-12-27,418.7900085449219,420.0,0.2932784115294363
MSFT,2024-11-25,2025-01-24,418.7900085449219,420.0,0.2930157624136238
MSFT,2024-11-26,2024-12-06,427.989990234375,427.5,0.2687143735873675
MSFT,2024-11-26,2024-12-27,427.989990234375,427.5,0.322450895568044
MSFT,2024-11-26,2025-01-31,427.989990234375,427.5,0.3027425662841704
MSFT,2024-12-02,2024-12-13,430.9800109863281,430.0,0.1825765879640458
MSFT,2024-12-02,2025-01-03,430.9800109863281,430.0,0.198270212023344
MSFT,2024-12-02,2025-01-31,430.9800109863281,430.0,0.1785425570926702
MSFT,2024-12-03,2024-12-13,431.2000122070313,430.0,0.169098219463569
MSFT,2024-12-03,2025-01-03,431.2000122070313,430.0,0.1982828122455467
MSFT,2024-12-03,2025-02-07,431.2000122070313,430.0,0.1987773904980854
MSFT,2024-12-09,2024-12-20,446.0199890136719,445.0,0.1691222876362697
MSFT,2024-12-09,2025-01-10,446.0199890136719,445.0,0.1902580338677344
MSFT,2024-12-09,2025-02-07,446.0199890136719,445.0,0.1599202374069965
MSFT,2024-12-10,2024-12-20,443.3299865722656,442.5,0.1894098306718121
MSFT,2024-12-10,2025-01-10,443.3299865722656,442.5,0.1414209283750366
MSFT,2024-12-10,2025-02-14,443.3299865722656,442.5,0.1871725675899618
MSFT,2024-12-16,2024-12-27,451.5899963378906,452.5,0.1440348653964862
MSFT,2024-12-16,2025-01-17,451.5899963378906,452.5,0.1797551280792964
MSFT,2024-12-16,2025-02-14,451.5899963378906,452.5,0.1859846801761452
MSFT,2024-12-17,2024-12-27,454.4599914550781,455.0,0.1055959653380231
MSFT,2024-12-17,2025-01-17,454.4599914550781,455.0,0.094398340880132
MSFT,2024-12-17,2025-02-21,454.4599914550781,455.0,0.1360136999148613
MSFT,2024-12-23,2025-01-03,435.25,435.0,0.2183546142770461
MSFT,2024-12-23,2025-01-24,435.25,435.0,0.2144328229215973
MSFT,2024-12-23,2025-02-21,435.25,435.0,0.2036558284599226
MSFT,2024-12-24,2025-01-03,439.3299865722656,440.0,0.1909092780582036
MSFT,2024-12-24,2025-01-24,439.3299865722656,440.0,0.2178412399488057
MSFT,2024-12-24,2025-02-28,439.3299865722656,440.0,0.2045982175542071
MSFT,2024-12-30,2025-01-10,424.8299865722656,425.0,0.2283301071087125
MSFT,2024-12-30,2025-01-31,424.8299865722656,425.0,0.1987985841623779
MSFT,2024-12-30,2025-02-28,424.8299865722656,425.0,0.224063148698994
MSFT,2024-12-31,2025-01-10,421.5,422.5,0.180560648924043
MSFT,2024-12-31,2025-01-31,421.5,422.5,0.2190115951239705
MSFT,2024-12-31,2025-03-07,421.5,422.5,0.2367362179962576
MSFT,2025-01-06,2025-01-17,427.8500061035156,427.5,0.1952972219050021
MSFT,2025-01-06,2025-02-07,427.8500061035156,427.5,0.1807690884789944
MSFT,2025-01-06,2025-03-07,427.8500061035156,427.5,0.1744702243173725
MSFT,2025-01-07,2025-01-17,422.3699951171875,422.5,0.1875248835292755
MSFT,2025-01-07,2025-02-07,422.3699951171875,422.5,0.1907782045178403
MSFT,2025-01-07,2025-03-14,422.3699951171875,422.5,0.1792238601973664
MSFT,2025-01-13,2025-01-24,417.19000244140625,417.5,0.2150215648253216
MSFT,2025-01-13,2025-02-14,417.19000244140625,417.5,0.1737817082024339
MSFT,2025-01-13,2025-03-14,417.19000244140625,417.5,0.1831004067068797
MSFT,2025-01-14,2025-01-24,415.6700134277344,415.0,0.1777488526476198
MSFT,2025-01-14,2025-02-14,415.6700134277344,415.0,0.2017619807717094
MSFT,2025-01-14,2025-03-21,415.6700134277344,415.0,0.1795596945547669
MSFT,2025-01-21,2025-01-31,428.5,427.5,0.2190043569521483
MSFT,2025-01-21,2025-02-21,428.5,427.5,0.2119842446718007
MSFT,2025-01-21,2025-03-28,428.5,427.5,0.16446191022036
MSFT,2025-01-22,2025-01-31,446.2000122070313,445.0,0.236664090453075
MSFT,2025-01-22,2025-02-21,446.2000122070313,445.0,0.2160485070112023
MSFT,2025-01-22,2025-03-28,446.2000122070313,445.0,0.2238583772350111
MSFT,2025-01-27,2025-02-07,434.55999755859375,435.0,0.2194968479218482
MSFT,2025-01-27,2025-02-28,434.55999755859375,435.0,0.2485705229161902
MSFT,2025-01-27,2025-03-28,434.55999755859375,435.0,0.214028564452077
MSFT,2025-01-28,2025-02-07,447.2000122070313,447.5,0.2639275713208304
MSFT,2025-01-28,2025-02-28,447.2000122070313,447.5,0.2585775770788115
MSFT,2025-01-28,2025-04-04,447.2000122070313,447.5,0.2731601442891537
MSFT,2025-02-03,2025-02-14,410.9200134277344,410.0,0.3092721700633411
MSFT,2025-02-03,2025-03-07,410.9200134277344,410.0,0.3417430930232711
MSFT,2025-02-03,2025-04-04,410.9200134277344,410.0,0.3356774198741242
MSFT,2025-02-04,2025-02-14,412.3699951171875,412.5,0.3502917072600099
MSFT,2025-02-04,2025-03-07,412.3699951171875,412.5,0.3391385653366794
MSFT,2025-02-04,2025-04-11,412.3699951171875,412.5,0.3570031290260043
MSFT,2025-02-10,2025-02-21,412.2200012207031,412.5,0.3224224177622046
MSFT,2025-02-10,2025-03-14,412.2200012207031,412.5,0.3078528019167478
MSFT,2025-02-10,2025-04-11,412.2200012207031,412.5,0.291008790141623
MSFT,2025-02-11,2025-02-21,411.44000244140625,412.5,0.3233223009952907
MSFT,2025-02-11,2025-03-14,411.44000244140625,412.5,0.3451520347332336
MSFT,2025-02-11,2025-04-18,411.44000244140625,412.5,0.3448145163708391
MSFT,2025-02-18,2025-02-28,409.6400146484375,410.0,0.308438875327622
MSFT,2025-02-18,2025-03-21,409.6400146484375,410.0,0.3015594221844386
MSFT,2025-02-18,2025-04-25,409.6400146484375,410.0,0.3496047021583091
MSFT,2025-02-19,2025-02-28,414.7699890136719,415.0,0.3013431350319135
MSFT,2025-02-19,2025-03-21,414.7699890136719,415.0,0.2754910831874351
MSFT,2025-02-19,2025-04-25,414.7699890136719,415.0,0.3189771813329339
MSFT,2025-02-24,2025-03-07,404.0,405.0,0.3068643731790044
MSFT,2025-02-24,2025-03-28,404.0,405.0,0.2828414677581747
MSFT,2025-02-24,2025-04-25,404.0,405.0,0.2960644581426637
MSFT,2025-02-25,2025-03-07,397.8999938964844,397.5,0.3111847720933963
MSFT,2025-02-25,2025-03-28,397.8999938964844,397.5,0.2717895587125303
MSFT,2025-02-25,2025-05-02,397.8999938964844,397.5,0.3224452153616557
MSFT,2025-03-03,2025-03-14,388.489990234375,387.5,0.1719859287342132
MSFT,2025-03-03,2025-04-04,388.489990234375,387.5,0.1678312523632852
MSFT,2025-03-03,2025-05-02,388.489990234375,387.5,0.1685468219789317
MSFT,2025-03-04,2025-03-14,388.6099853515625,387.5,0.1607867599417777
MSFT,2025-03-04,2025-04-04,388.6099853515625,387.5,0.1550094170028997
MSFT,2025-03-04,2025-05-09,388.6099853515625,387.5,0.1637492522726377
MSFT,2025-03-10,2025-03-21,380.1600036621094,380.0,0.265519284338659
MSFT,2025-03-10,2025-04-11,380.1600036621094,380.0,0.2425580329140581
MSFT,2025-03-10,2025-05-09,380.1600036621094,380.0,0.252255315436783
MSFT,2025-03-11,2025-03-21,380.4500122070313,380.0,0.1898557452430283
MSFT,2025-03-11,2025-04-11,380.4500122070313,380.0,0.2164130581721754
MSFT,2025-03-11,2025-05-16,380.4500122070313,380.0,0.2491346659910952
MSFT,2025-03-17,2025-03-28,388.7000122070313,387.5,0.2293968605178694
MSFT,2025-03-17,2025-04-18,388.7000122070313,387.5,0.2680069715947119
MSFT,2025-03-17,2025-05-16,388.7000122070313,387.5,0.2520332443263934
MSFT,2025-03-18,2025-03-28,383.5199890136719,382.5,0.232459472070422
MSFT,2025-03-18,2025-04-18,383.5199890136719,382.5,0.2473142730460567
MSFT,2025-03-18,2025-05-23,383.5199890136719,382.5,0.2671292478331947
MSFT,2025-03-24,2025-04-04,393.0799865722656,392.5,0.2526169872880696
MSFT,2025-03-24,2025-04-25,393.0799865722656,392.5,0.2648215464994498
MSFT,2025-03-24,2025-05-23,393.0799865722656,392.5,0.2626301590323954
MSFT,2025-03-25,2025-04-04,395.1600036621094,395.0,0.2474983025139464
MSFT,2025-03-25,2025-04-25,395.1600036621094,395.0,0.2743969819017307
MSFT,2025-03-25,2025-05-30,395.1600036621094,395.0,0.2484952959726638
MSFT,2025-03-31,2025-04-11,375.3900146484375,375.0,0.232444368069528
MSFT,2025-03-31,2025-05-02,375.3900146484375,375.0,0.2774820519921429
MSFT,2025-03-31,2025-05-30,375.3900146484375,375.0,0.2437665660228543
MSFT,2025-04-01,2025-04-11,382.19000244140625,382.5,0.2427794725384393
MSFT,2025-04-01,2025-05-02,382.19000244140625,382.5,0.2295141566281462
MSFT,2025-04-01,2025-06-06,382.19000244140625,382.5,0.2252799316239709
MSFT,2025-04-07,2025-04-18,357.8599853515625,357.5,0.2303954807462925
MSFT,2025-04-07,2025-05-09,357.8599853515625,357.5,0.2474610686557949
MSFT,2025-04-07,2025-06-06,357.8599853515625,357.5,0.2471469727787383
MSFT,2025-04-08,2025-04-18,354.55999755859375,355.0,0.2734018029644437
MSFT,2025-04-08,2025-05-09,354.55999755859375,355.0,0.2196843444393713
MSFT,2025-04-08,2025-06-13,354.55999755859375,355.0,0.2809883530269836
MSFT,2025-04-14,2025-04-25,387.80999755859375,387.5,0.4059962780163074
MSFT,2025-04-14,2025-05-16,387.80999755859375,387.5,0.4313764213950811
MSFT,2025-04-14,2025-06-13,387.80999755859375,387.5,0.4183289385305999
MSFT,2025-04-15,2025-04-25,385.7300109863281,385.0,0.4471329509663047
MSFT,2025-04-15,2025-05-16,385.7300109863281,385.0,0.3956541216674744
MSFT,2025-04-15,2025-06-20,385.7300109863281,385.0,0.4316088740655854
MSFT,2025-04-21,2025-05-02,359.1199951171875,360.0,0.44850564906111
MSFT,2025-04-21,2025-05-23,359.1199951171875,360.0,0.4066816553180851
MSFT,2025-04-21,2025-06-20,359.1199951171875,360.0,0.4433758159788752
MSFT,2025-04-22,2025-05-02,366.8200073242187,367.5,0.4804323949144556
MSFT,2025-04-22,2025-05-23,366.8200073242187,367.5,0.4525514142330468
MSFT,2025-04-22,2025-06-27,366.8200073242187,367.5,0.4231856247066949
MSFT,2025-04-28,2025-05-09,391.1600036621094,390.0,0.4978460196980678
MSFT,2025-04-28,2025-05-30,391.1600036621094,390.0,0.4322505678724877
MSFT,2025-04-28,2025-06-27,391.1600036621094,390.0,0.4876529615145906
MSFT,2025-04-29,2025-05-09,394.0400085449219,395.0,0.4439019813026321
MSFT,2025-04-29,2025-05-30,394.0400085449219,395.0,0.474342427528689
MSFT,2025-04-29,2025-07-04,394.0400085449219,395.0,0.4724798477646643
MSFT,2025-05-05,2025-05-16,436.1700134277344,435.0,0.4898495665893005
MSFT,2025-05-05,2025-06-06,436.1700134277344,435.0,0.5235448446602836
MSFT,2025-05-05,2025-07-04,436.1700134277344,435.0,0.5410997163170137
MSFT,2025-05-06,2025-05-16,433.30999755859375,432.5,0.4830188165275406
MSFT,2025-05-06,2025-06-06,433.30999755859375,432.5,0.489373764674386
MSFT,2025-05-06,2025-07-11,433.30999755859375,432.5,0.5008519424776307
MSFT,2025-05-12,2025-05-23,449.260009765625,450.0,0.3806005496399414
MSFT,2025-05-12,2025-06-13,449.260009765625,450.0,0.3775114777027074
MSFT,2025-05-12,2025-07-11,449.260009765625,450.0,0.3373034457854437
MSFT,2025-05-13,2025-05-23,449.1400146484375,450.0,0.3571576046559045
MSFT,2025-05-13,2025-06-13,449.1400146484375,450.0,0.3260676325406491
MSFT,2025-05-13,2025-07-18,449.1400146484375,450.0,0.3830628503849455
MSFT,2025-05-19,2025-05-30,458.8699951171875,460.0,0.3160349700084638
MSFT,2025-05-19,2025-06-20,458.8699951171875,460.0,0.3067817219475456
MSFT,2025-05-19,2025-07-18,458.8699951171875,460.0,0.2771768253575106
MSFT,2025-05-20,2025-05-30,458.1700134277344,457.5,0.2957148327724498
MSFT,2025-05-20,2025-06-20,458.1700134277344,457.5,0.3183627320396794
MSFT,2025-05-20,2025-07-25,458.1700134277344,457.5,0.2762513260444638
MSFT,2025-05-27,2025-06-06,460.69000244140625,460.0,0.2966808648686694
MSFT,2025-05-27,2025-06-27,460.69000244140625,460.0,0.3046836873326143
MSFT,2025-05-27,2025-08-01,460.69000244140625,460.0,0.291014503160232
MSFT,2025-05-28,2025-06-06,457.3599853515625,457.5,0.3094965479658215
MSFT,2025-05-28,2025-06-27,457.3599853515625,457.5,0.2496942770947304
MSFT,2025-05-28,2025-08-01,457.3599853515625,457.5,0.3082787179048185
MSFT,2025-06-02,2025-06-13,461.9700012207031,462.5,0.1621278196492491
MSFT,2025-06-02,2025-07-04,461.9700012207031,462.5,0.15576968989808
MSFT,2025-06-02,2025-08-01,461.9700012207031,462.5,0.1338235728931485
MSFT,2025-06-03,2025-06-13,462.9700012207031,462.5,0.10679989195764
MSFT,2025-06-03,2025-07-04,462.9700012207031,462.5,0.105901775043165
MSFT,2025-06-03,2025-08-08,462.9700012207031,462.5,0.1329961595657632
MSFT,2025-06-09,2025-06-20,472.75,472.5,0.1518745846301645
MSFT,2025-06-09,2025-07-11,472.75,472.5,0.1315988236363459
MSFT,2025-06-09,2025-08-08,472.75,472.5,0.1505896016244447
MSFT,2025-06-10,2025-06-20,470.9200134277344,470.0,0.1488744945253489
MSFT,2025-06-10,2025-07-11,470.9200134277344,470.0,0.1102192818794299
MSFT,2025-06-10,2025-08-15,470.9200134277344,470.0,0.1760163311904446
MSFT,2025-06-16,2025-06-27,479.1400146484375,480.0,0.1313780065472395
MSFT,2025-06-16,2025-07-18,479.1400146484375,480.0,0.1281915305351758
MSFT,2025-06-16,2025-08-15,479.1400146484375,480.0,0.1629602721536031
MSFT,2025-06-17,2025-06-27,478.0400085449219,477.5,0.130587498057724
MSFT,2025-06-17,2025-07-18,478.0400085449219,477.5,0.1214796390150439
MSFT,2025-06-17,2025-08-22,478.0400085449219,477.5,0.1507498246192191
MSFT,2025-06-23,2025-07-04,486.0,485.0,0.1500472944067672
MSFT,2025-06-23,2025-07-25,486.0,485.0,0.123629987017417
MSFT,2025-06-23,2025-08-22,486.0,485.0,0.1441926175802668
MSFT,2025-06-24,2025-07-04,490.1099853515625,490.0,0.15957789080173
MSFT,2025-06-24,2025-07-25,490.1099853515625,490.0,0.1443714731766496
MSFT,2025-06-24,2025-08-29,490.1099853515625,490.0,0.1221275387561578
MSFT,2025-06-30,2025-07-11,497.4100036621094,497.5,0.1067492085565316
MSFT,2025-06-30,2025-08-01,497.4100036621094,497.5,0.0941921688967773
MSFT,2025-06-30,2025-08-29,497.4100036621094,497.5,0.0522143333145704
MSFT,2025-07-01,2025-07-11,492.0499877929687,492.5,0.0747178117995504
MSFT,2025-07-01,2025-08-01,492.0499877929687,492.5,0.152823230241843
MSFT,2025-07-01,2025-09-05,492.0499877929687,492.5,0.1358264836249944
MSFT,2025-07-07,2025-07-18,497.7200012207031,497.5,0.1437068869905609
MSFT,2025-07-07,2025-08-08,497.7200012207031,497.5,0.135546745019221
MSFT,2025-07-07,2025-09-05,497.7200012207031,497.5,0.146960285000021
MSFT,2025-07-08,2025-07-18,496.6199951171875,497.5,0.1160465571280155
MSFT,2025-07-08,2025-08-08,496.6199951171875,497.5,0.1663870725022276
MSFT,2025-07-08,2025-09-12,496.6199951171875,497.5,0.1256979093600327
MSFT,2025-07-14,2025-07-25,503.0199890136719,505.0,0.158853300809123
MSFT,2025-07-14,2025-08-15,503.0199890136719,505.0,0.1416325929793424
MSFT,2025-07-14,2025-09-12,503.0199890136719,505.0,0.1610768622173997
MSFT,2025-07-15,2025-07-25,505.8200073242187,505.0,0.1239643164035488
MSFT,2025-07-15,2025-08-15,505.8200073242187,505.0,0.1317531593505478
MSFT,2025-07-15,2025-09-19,505.8200073242187,505.0,0.1492189599928008
MSFT,2025-07-21,2025-08-01,510.05999755859375,510.0,0.1449693259209856
MSFT,2025-07-21,2025-08-22,510.05999755859375,510.0,0.1251117521544519
MSFT,2025-07-21,2025-09-19,510.05999755859375,510.0,0.1275737150541878
MSFT,2025-07-22,2025-08-01,505.2699890136719,505.0,0.1232666948358218
MSFT,2025-07-22,2025-08-22,505.2699890136719,505.0,0.1319209644130765
MSFT,2025-07-22,2025-09-26,505.2699890136719,505.0,0.120211130883663
MSFT,2025-07-28,2025-08-08,512.5,510.0,0.1310352657767807
MSFT,2025-07-28,2025-08-29,512.5,510.0,0.1103886190344083
MSFT,2025-07-28,2025-09-26,512.5,510.0,0.1018151453065051
MSFT,2025-07-29,2025-08-08,512.5700073242188,515.0,0.0958296588188403
MSFT,2025-07-29,2025-08-29,512.5700073242188,515.0,0.0947898059216549
MSFT,2025-07-29,2025-10-03,512.5700073242188,515.0,0.1161307868822969
MSFT,2025-08-04,2025-08-15,535.6400146484375,535.0,0.1845974807106491
MSFT,2025-08-04,2025-09-05,535.6400146484375,535.0,0.1707403262371207
MSFT,2025-08-04,2025-10-03,535.6400146484375,535.0,0.183342671058582
MSFT,2025-08-05,2025-08-15,527.75,530.0,0.2289534645743184
MSFT,2025-08-05,2025-09-05,527.75,530.0,0.2105218652682235
MSFT,2025-08-05,2025-10-10,527.75,530.0,0.1924428593280596
MSFT,2025-08-11,2025-08-22,521.77001953125,520.0,0.1849232606648255
MSFT,2025-08-11,2025-09-12,521.77001953125,520.0,0.2011153937856299
MSFT,2025-08-11,2025-10-10,521.77001953125,520.0,0.1937949013584316
MSFT,2025-08-12,2025-08-22,529.239990234375,530.0,0.2104295116299102
MSFT,2025-08-12,2025-09-12,529.239990234375,530.0,0.1896897474366203
MSFT,2025-08-12,2025-10-17,529.239990234375,530.0,0.216465579891448
MSFT,2025-08-18,2025-08-29,517.0999755859375,515.0,0.2206909142974851
MSFT,2025-08-18,2025-09-19,517.0999755859375,515.0,0.2201175707558088
MSFT,2025-08-18,2025-10-17,517.0999755859375,515.0,0.2057891527823656
MSFT,2025-08-19,2025-08-29,509.7699890136719,510.0,0.2083640443792578
MSFT,2025-08-19,2025-09-19,509.7699890136719,510.0,0.2368780540967183
MSFT,2025-08-19,2025-10-24,509.7699890136719,510.0,0.1842260193520057
MSFT,2025-08-25,2025-09-05,504.260009765625,505.0,0.1831265347687479
MSFT,2025-08-25,2025-09-26,504.260009765625,505.0,0.2024351839729813
MSFT,2025-08-25,2025-10-24,504.260009765625,505.0,0.1843941906072508
MSFT,2025-08-26,2025-09-05,502.0400085449219,500.0,0.198410364976879
MSFT,2025-08-26,2025-09-26,502.0400085449219,500.0,0.2115885212924307
MSFT,2025-08-26,2025-10-31,502.0400085449219,500.0,0.2074004013721356
MSFT,2025-09-02,2025-09-12,505.1199951171875,505.0,0.1286274077513328
MSFT,2025-09-02,2025-10-03,505.1199951171875,505.0,0.1831601532886675
MSFT,2025-09-02,2025-11-07,505.1199951171875,505.0,0.1248342239977418
MSFT,2025-09-03,2025-09-12,505.3500061035156,505.0,0.1342907078161796
MSFT,2025-09-03,2025-10-03,505.3500061035156,505.0,0.1090955739553857
MSFT,2025-09-03,2025-11-07,505.3500061035156,505.0,0.121735644664601
MSFT,2025-09-08,2025-09-19,498.2000122070313,497.5,0.1459107784685348
MSFT,2025-09-08,2025-10-10,498.2000122070313,497.5,0.1505784488642924
MSFT,2025-09-08,2025-11-07,498.2000122070313,497.5,0.1806744650418077
MSFT,2025-09-09,2025-09-19,498.4100036621094,497.5,0.1701428003915336
MSFT,2025-09-09,2025-10-10,498.4100036621094,497.5,0.1414538105701475
MSFT,2025-09-09,2025-11-14,498.4100036621094,497.5,0.1497661574753852
MSFT,2025-09-15,2025-09-26,515.3599853515625,515.0,0.1546243338819922
MSFT,2025-09-15,2025-10-17,515.3599853515625,515.0,0.1581761883461638
MSFT,2025-09-15,2025-11-14,515.3599853515625,515.0,0.1785311911357737
MSFT,2025-09-16,2025-09-26,509.0400085449219,510.0,0.1800060320083595
MSFT,2025-09-16,2025-10-17,509.0400085449219,510.0,0.1627313352345146
MSFT,2025-09-16,2025-11-21,509.0400085449219,510.0,0.1815784066824535
MSFT,2025-09-22,2025-10-03,514.4500122070312,515.0,0.1976376509865826
MSFT,2025-09-22,2025-10-24,514.4500122070312,515.0,0.1644710120660992
MSFT,2025-09-22,2025-11-21,514.4500122070312,515.0,0.1668631793145784
MSFT,2025-09-23,2025-10-03,509.2300109863281,510.0,0.1537039246777638
MSFT,2025-09-23,2025-10-24,509.2300109863281,510.0,0.1733693922550681
MSFT,2025-09-23,2025-11-28,509.2300109863281,510.0,0.1874198860451585
MSFT,2025-09-29,2025-10-10,514.5999755859375,515.0,0.1675805746062165
MSFT,2025-09-29,2025-10-31,514.5999755859375,515.0,0.1329995493729057
